scenario,replication,event_rate,compliance_index,median_time_to_first_service,median_time_to_stage2
A-S01,1,0.314211847982648,0.8245513470176534,33,58
A-S01,2,0.2978567418077678,0.8472494525290534,85,60
A-S01,3,0.2528217181126633,0.8603490578840255,30,130
A-S01,4,0.254184799616441,0.8545574081826665,141,48
A-S01,5,0.3694748683985896,0.8445639180745285,37,135
A-S01,6,0.2598622594579821,0.8578394703557606,61,97
A-S01,7,0.23562870239076003,0.8816827303894758,122,150
A-S01,8,0.2747216394201353,0.8515764740408707,67,219
A-S01,9,0.21689560463157428,0.8668190063254105,26,233
A-S01,10,0.3747892408101608,0.8966915646078384,72,208
A-S01,11,0.2990233867325029,0.8459193303961047,59,98
A-S01,12,0.2418675801101274,0.8300180055243641,60,79
A-S01,13,0.2577676954419005,0.8428681173552195,52,193
A-S01,14,0.33974250972417414,0.8226601334880602,74,308
A-S01,15,0.3467327182753867,0.860452073736362,231,10
A-S01,16,0.2275846816251819,0.8374266165259205,69,202
A-S01,17,0.29599454701100597,0.8568071412410931,63,221
A-S01,18,0.3498403646308144,0.8730885114829908,110,432
A-S01,19,0.27413400664507054,0.8447702953518513,60,225
A-S01,20,0.25482526716457926,0.847306469360611,66,88
A-S01,21,0.28381581039305603,0.7977568718490556,83,74
A-S01,22,0.2555260952082072,0.8580944698289245,33,301
A-S01,23,0.26061724843627154,0.8517236669238399,31,129
A-S01,24,0.2776435399214081,0.8587578151145738,50,180
A-S01,25,0.22964589959316634,0.855054591298246,45,194
A-S01,26,0.264756246404722,0.8353990650137124,92,206
A-S01,27,0.31961750958836066,0.8650316348879012,40,167
A-S01,28,0.2884835777033656,0.8161704492233934,46,111
A-S01,29,0.21308914268138782,0.8470539115472626,52,92
A-S01,30,0.24477451225586488,0.8730330196810022,24,123
A-S01,31,0.29038430830624706,0.8642742716131595,57,145
A-S01,32,0.28097787891924186,0.8338531429685531,39,327
A-S01,33,0.44705297261112553,0.8498095311251727,52,161
A-S01,34,0.26573159356604953,0.8254082911268549,81,195
A-S01,35,0.25076678287071896,0.8442747552464603,33,214
A-S01,36,0.27031442656944765,0.8116171476443674,51,344
A-S01,37,0.3153118853219442,0.8459863960552138,63,179
A-S01,38,0.28964254250556243,0.8716748346816319,82,309
A-S01,39,0.26430822132153,0.8628426370266139,73,300
A-S01,40,0.29019716555831393,0.8255482036220003,50,173
A-S01,41,0.34240334941327755,0.838857933815957,31,128
A-S01,42,0.260012491630521,0.8803272650284482,35,393
A-S01,43,0.23474810186330713,0.8444766935286134,47,254
A-S01,44,0.3013955251165898,0.852785934800775,36,61
A-S01,45,0.2969562950771867,0.8374613822879707,37,129
A-S01,46,0.24331025017800573,0.8299878931787005,41,86
A-S01,47,0.2527784500909253,0.8239706242012543,61,151
A-S01,48,0.2665087682860102,0.8499490340861944,64,100
A-S01,49,0.23117289562801047,0.8479073544117705,36,185
A-S01,50,0.29150567992695436,0.8410427819476178,82,64
