scenario,replication,kia_rate,ihl_compliance_index,median_time_to_first_care,median_time_to_role2
M-S08,1,0.2171204684788359,0.9346854266852184,50,136
M-S08,2,0.19809412760394524,0.9222676510187645,58,207
M-S08,3,0.1793752289529857,0.9230034196313421,21,215
M-S08,4,0.1992255655637451,0.906215743939094,64,262
M-S08,5,0.21751987008401108,0.9209873271847953,45,129
M-S08,6,0.16234974850303,0.916572721161675,38,312
M-S08,7,0.24706326134492984,0.911268513630177,58,183
M-S08,8,0.22246082430564026,0.9237332108878253,42,23
M-S08,9,0.2091641264019589,0.9186796442986036,86,152
M-S08,10,0.24618828275031518,0.9011338869492079,27,165
M-S08,11,0.16047761501015617,0.9067091629623896,45,299
M-S08,12,0.23778735583823132,0.9122756439638923,15,169
M-S08,13,0.21383420662864616,0.907376012688857,41,106
M-S08,14,0.2191604553254711,0.9163722060111089,94,155
M-S08,15,0.26299828526637553,0.8972277366662097,52,104
M-S08,16,0.2114980508893148,0.9237250553336416,57,213
M-S08,17,0.1989032661916624,0.9310982868228626,104,216
M-S08,18,0.21762461733238964,0.9045266549844023,28,135
M-S08,19,0.21415320541226077,0.9184131685906001,73,191
M-S08,20,0.24305787624108915,0.9224884291152842,9,312
M-S08,21,0.2220016410398045,0.9063791816793598,20,116
M-S08,22,0.24113678664145594,0.9301985803248678,80,123
M-S08,23,0.15547875832863556,0.925132993535861,45,154
M-S08,24,0.20415388964163708,0.9170407003478978,58,271
M-S08,25,0.2703448411667621,0.9276314450497968,28,138
M-S08,26,0.20059605708062841,0.9055529260753908,104,295
M-S08,27,0.22911886480763358,0.9169473058007294,23,54
M-S08,28,0.3311966093853449,0.9265418302041445,63,181
M-S08,29,0.19436482202815486,0.9297506706226147,125,162
M-S08,30,0.23905266935964645,0.9245070009913272,21,200
M-S08,31,0.22327854227062413,0.9142805580214881,37,218
M-S08,32,0.22812819374148258,0.9062084894181583,64,178
M-S08,33,0.19922344998722136,0.924447806037778,61,172
M-S08,34,0.22340518468772666,0.9271545529192958,38,93
M-S08,35,0.2711639710031519,0.9103916800406547,35,91
M-S08,36,0.23848499002071216,0.89153532769306,46,233
M-S08,37,0.22785583366074383,0.9136368569075491,127,140
M-S08,38,0.22597884419842357,0.9186066189431437,86,298
M-S08,39,0.19736356879808617,0.9215219318303217,81,204
M-S08,40,0.23573124121016567,0.9057662750784681,97,96
M-S08,41,0.25309279547684393,0.9266700721119935,8,73
M-S08,42,0.17929199398150106,0.9037002148277955,18,276
M-S08,43,0.24022214392555077,0.9224170450022278,34,281
M-S08,44,0.1869715914038943,0.9390749314636436,67,92
M-S08,45,0.3072447424826583,0.9243351033793663,41,126
M-S08,46,0.2066389170484572,0.9443687609281051,90,279
M-S08,47,0.2672930656459949,0.9230382541703744,69,91
M-S08,48,0.2944388847483613,0.9235904571021272,124,258
M-S08,49,0.23722576506951676,0.9179841450322607,55,208
M-S08,50,0.2941387654691959,0.9123852965297576,43,217
